"","id","father","mother","gv","sex","gen","farm","pheno"
"2911","3911","3565","3534",-0.549929402087898,"M",8,1,2.03663363966032
"2912","3912","3477","3570",-0.734466509597582,"F",8,3,0.207112068061391
"2913","3913","3715","3650",-0.267234560130557,"M",8,3,4.20557526445643
"2914","3914","3401","3632",0.743380618222328,"F",8,3,2.19802765767664
"2915","3915","3725","3406",-0.17756235298694,"M",8,2,3.32981271163087
"2916","3916","3627","3740",-0.554979789311985,"F",8,1,-0.660238599990492
"2917","3917","3631","3500",0.438408640383026,"M",8,2,2.3142839333564
"2918","3918","3769","3722",-0.826028146477796,"F",8,2,-1.9284662175849
"2919","3919","3423","3658",0.178942357789045,"M",8,3,6.04183988245037
"2920","3920","3609","3700",0.0195591737446802,"F",8,1,-0.926163817903751
"2921","3921","3639","3586",-0.0768832530535171,"M",8,3,2.70763124681966
"2922","3922","3611","3626",0.110311078820426,"F",8,1,-1.41029151533175
"2923","3923","3681","3480",-0.181071294554166,"M",8,2,0.151036766497849
"2924","3924","3751","3568",-0.2084733424968,"F",8,3,1.68298641162182
"2925","3925","3503","3454",-0.74566474074595,"M",8,1,-0.169757020301752
"2926","3926","3457","3548",-0.521741085353531,"F",8,1,-0.641711245746416
"2927","3927","3619","3584",0.18023664244338,"M",8,1,1.48221242118747
"2928","3928","3637","3434",-0.491641465161618,"F",8,1,-0.621851338465883
"2929","3929","3467","3596",0.36641650563786,"M",8,1,3.34570636871886
"2930","3930","3493","3558",1.00528758488012,"F",8,2,-0.772349060653241
"2931","3931","3731","3686",0.265874363748381,"M",8,1,0.953480706305114
"2932","3932","3585","3476",0.00859917641466382,"F",8,1,-0.96490079963395
"2933","3933","3443","3496",0.119996160511752,"M",8,2,0.884806882978328
"2934","3934","3561","3754",0.462430281917697,"F",8,2,-0.764201335575643
"2935","3935","3413","3742",-0.297883003001517,"M",8,2,-0.415291365256799
"2936","3936","3463","3422",-0.373916160735903,"F",8,3,2.62952834513077
"2937","3937","3461","3714",0.630742929836994,"M",8,1,2.9299385661104
"2938","3938","3689","3520",0.433886622663575,"F",8,1,1.07973473292214
"2939","3939","3687","3580",0.08807823043155,"M",8,2,0.184257116846736
"2940","3940","3521","3576",0.396001294465258,"F",8,1,0.202799889627107
"2941","3941","3541","3726",-0.598458932389259,"M",8,1,1.48011017525007
"2942","3942","3537","3666",0.489308093041112,"F",8,2,0.663394847317992
"2943","3943","3649","3624",0.257288552322359,"M",8,3,4.77378901111898
"2944","3944","3447","3640",-0.00699021682703003,"F",8,3,1.77048669996674
"2945","3945","3699","3492",0.43608954233592,"M",8,3,4.18521880107606
"2946","3946","3693","3546",-0.447580588935047,"F",8,2,-2.57973443753224
"2947","3947","3495","3442",0.239248060251602,"M",8,3,2.92283224743616
"2948","3948","3799","3488",-0.564238821403787,"F",8,3,-0.140936612455794
"2949","3949","3779","3682",0.154438277547764,"M",8,3,4.28727481702417
"2950","3950","3661","3490",0.16395648571284,"F",8,1,0.971961969894776
"2951","3951","3613","3598",0.948439411650278,"M",8,1,1.62217192460243
"2952","3952","3569","3734",0.6985600519294,"F",8,3,2.16997506677697
"2953","3953","3471","3416",-1.32125553252675,"M",8,1,0.661542724394758
"2954","3954","3659","3710",-1.00099900659973,"F",8,3,0.692368156451537
"2955","3955","3747","3634",0.943327087566591,"M",8,2,3.1266355113756
"2956","3956","3785","3750",0.304715543730124,"F",8,2,-1.82898435553113
"2957","3957","3535","3784",-0.14780561677085,"M",8,3,3.37881217576047
"2958","3958","3575","3768",-0.251314891689018,"F",8,1,0.383855728196976
"2959","3959","3705","3600",-0.315953178235385,"M",8,2,0.886479295968432
"2960","3960","3565","3698",0.448340445361202,"F",8,2,-1.18778452466183
"2961","3961","3477","3532",-0.983952589735257,"M",8,1,0.385891429735225
"2962","3962","3715","3426",-0.233942377909563,"F",8,1,0.103064094093235
"2963","3963","3401","3656",0.374141043418936,"M",8,3,4.24534224649785
"2964","3964","3725","3412",-0.0932898580110723,"F",8,2,-1.30019481089606
"2965","3965","3627","3436",0.249733985332035,"M",8,3,2.73987893717347
"2966","3966","3631","3618",0.191390423710638,"F",8,1,0.695877573743369
"2967","3967","3769","3438",-0.276340404838531,"M",8,1,0.411814559968988
"2968","3968","3423","3724",-0.50910445944181,"F",8,3,1.35105702085171
"2969","3969","3609","3462",0.15123294717783,"M",8,1,1.7483434558632
"2970","3970","3639","3800",-0.349661079511444,"F",8,1,-1.19792510182778
"2971","3971","3611","3562",0.0523132932652851,"M",8,2,1.27399361002003
"2972","3972","3681","3782",-0.0881634154905797,"F",8,2,-0.191888170775168
"2973","3973","3751","3790",0.219261320097493,"M",8,3,4.42571836145333
"2974","3974","3503","3538",0.144566571301313,"F",8,1,-1.36071921043318
"2975","3975","3457","3402",0.290434130228655,"M",8,1,3.58043392313545
"2976","3976","3619","3788",-0.463748035197657,"F",8,2,-0.922202835170547
"2977","3977","3637","3502",-0.268275832160516,"M",8,3,3.88956206422614
"2978","3978","3467","3540",0.970039987322352,"F",8,1,1.65240822410999
"2979","3979","3493","3660",0.544384420320587,"M",8,1,1.21015831799513
"2980","3980","3731","3604",0.197841782365461,"F",8,2,0.246084886618897
"2981","3981","3585","3536",0.510676417242385,"M",8,3,4.21989714834487
"2982","3982","3443","3594",0.437629850256355,"F",8,2,-0.422396317955968
"2983","3983","3561","3648",0.814087762781365,"M",8,1,4.82223921186148
"2984","3984","3413","3514",-0.862357512114316,"F",8,2,-1.3929185908022
"2985","3985","3463","3544",-1.11034501761816,"M",8,2,1.58792963967138
"2986","3986","3461","3574",0.0288184771922515,"F",8,1,-0.348369506540604
"2987","3987","3689","3428",0.01232240390452,"M",8,2,0.722740599228028
"2988","3988","3687","3566",-0.0252239155536017,"F",8,1,1.11132026465091
"2989","3989","3521","3644",-0.425354432720628,"M",8,3,2.60612629472949
"2990","3990","3541","3512",-0.861611554622398,"F",8,2,-0.134654216844837
"2991","3991","3537","3738",0.366783566125957,"M",8,3,3.13103435628327
"2992","3992","3649","3572",0.955514521485057,"F",8,3,2.01706578418124
"2993","3993","3447","3690",-0.161049753871104,"M",8,1,2.46799183090794
"2994","3994","3699","3694",0.0242790198160669,"F",8,1,0.598227260783022
"2995","3995","3693","3432",-0.564183534607365,"M",8,2,-0.179466046428853
"2996","3996","3495","3688",0.568010678458224,"F",8,3,4.34215558403327
"2997","3997","3799","3774",-0.564940033962424,"M",8,1,0.660859950447863
"2998","3998","3779","3498",0.316625086579164,"F",8,2,-0.292212675462922
"2999","3999","3661","3646",-0.497642800645611,"M",8,3,3.59986521768777
"3000","4000","3469","3696",0.118452226431487,"F",8,3,2.88746881536423
"3001","4001","3569","3730",-0.31278035217826,"M",8,1,0.784039513783056
"3002","4002","3471","3692",-0.77301553365995,"F",8,2,-0.13557118349568
"3003","4003","3659","3504",0.132111916858194,"M",8,3,5.50932635870511
"3004","4004","3747","3766",-0.385014890190673,"F",8,2,-0.824347020022028
"3005","4005","3785","3630",0.126028085589314,"M",8,1,2.41231785486666
"3006","4006","3535","3464",0.0487773406159467,"F",8,3,2.24175034688767
"3007","4007","3575","3404",0.0499364952338032,"M",8,1,2.89124987034705
"3008","4008","3705","3474",-0.961936808901916,"F",8,1,-1.69952162306117
"3009","4009","3565","3764",-0.264141651005934,"M",8,1,2.28179805496951
"3010","4010","3477","3590",0.100659674543565,"F",8,2,-1.51379253738495
"3011","4011","3715","3516",0.905224672059088,"M",8,2,2.9362465196638
"3012","4012","3401","3638",0.326352788147323,"F",8,1,1.41323021927653
"3013","4013","3725","3612",-0.520068232120186,"M",8,2,1.21667898128781
"3014","4014","3627","3614",0.0750999850679651,"F",8,2,-1.29760349488332
"3015","4015","3631","3530",-0.0606481747609061,"M",8,2,-0.268436626795465
"3016","4016","3769","3556",-0.224969860606281,"F",8,1,0.4733208246966
"3017","4017","3423","3718",-0.774486537251023,"M",8,2,-0.642330256057642
"3018","4018","3609","3452",-0.182083132291322,"F",8,3,2.25902621245884
"3019","4019","3639","3642",-0.377442893020819,"M",8,1,2.06144019722413
"3020","4020","3611","3746",-0.181368320734585,"F",8,2,-0.928799178279251
"3021","4021","3681","3470",-0.675167414293632,"M",8,3,3.44834280413764
"3022","4022","3751","3676",0.0826594526922378,"F",8,3,3.65210984609256
"3023","4023","3503","3484",-0.759359541326747,"M",8,2,1.26433688974927
"3024","4024","3457","3672",0.0685519632835675,"F",8,3,2.3441173630078
"3025","4025","3619","3708",0.00466836280571213,"M",8,2,1.5855762710662
"3026","4026","3637","3636",-0.223446976179583,"F",8,1,-1.72917879620438
"3027","4027","3467","3506",0.277902522288465,"M",8,1,2.84575502431379
"3028","4028","3493","3610",-0.350536586456328,"F",8,2,-1.31018280157174
"3029","4029","3731","3424",-0.109094042796568,"M",8,2,-0.294569513496544
"3030","4030","3585","3524",-0.144964471799045,"F",8,2,-1.08889491502367
"3031","4031","3443","3704",0.493357064106497,"M",8,1,3.23068022933792
"3032","4032","3561","3414",-0.906207351012584,"F",8,3,0.68394612252616
"3033","4033","3413","3674",-0.00113256581482282,"M",8,3,2.40496909294528
"3034","4034","3463","3458",1.04262874602849,"F",8,3,2.1325253763574
"3035","4035","3461","3526",-0.42180624985042,"M",8,2,0.807942303579713
"3036","4036","3689","3752",0.565446897202828,"F",8,3,2.17796020320619
"3037","4037","3687","3616",-1.06503925478713,"M",8,3,2.92206131351411
"3038","4038","3521","3756",0.638409811523856,"F",8,1,0.350148944201901
"3039","4039","3541","3786",-0.0215945098684041,"M",8,2,0.815372373330943
"3040","4040","3537","3456",-0.224746124554831,"F",8,1,-0.160423398318614
"3041","4041","3649","3510",-0.350041478094556,"M",8,3,2.48475357869179
"3042","4042","3447","3628",-1.15975677931686,"F",8,1,-2.14571426578614
"3043","4043","3699","3478",0.801979109283667,"M",8,1,2.13077681037276
"3044","4044","3693","3720",-0.589243006041647,"F",8,2,-1.83200121529905
"3045","4045","3495","3684",0.144608195955155,"M",8,3,4.76367019978447
"3046","4046","3799","3430",0.678945571462365,"F",8,2,-0.0859200162045037
"3047","4047","3779","3552",0.747381435920828,"M",8,1,2.29351909567782
"3048","4048","3661","3728",0.673785285761719,"F",8,3,2.46014053268559
"3049","4049","3469","3748",0.741540264258602,"M",8,1,2.60497795552249
"3050","4050","3613","3744",-0.0242727448824877,"F",8,3,1.81849035060872
"3051","4051","3471","3668",-0.929845250960915,"M",8,3,3.15674224648055
"3052","4052","3659","3448",0.0508659394500707,"F",8,1,-0.666154250017434
"3053","4053","3747","3622",0.277816185072478,"M",8,2,0.454091679516904
"3054","4054","3785","3494",-0.657087957228774,"F",8,1,0.890817977782861
"3055","4055","3535","3466",0.289506466592646,"M",8,1,2.47293456167042
"3056","4056","3575","3620",0.195945933834552,"F",8,2,-0.823410923286697
"3057","4057","3705","3444",-0.191112648670801,"M",8,3,6.3092119401847
"3058","4058","3565","3486",-0.400451353479139,"F",8,2,-2.41593637783445
"3059","4059","3477","3542",-0.613451205197997,"M",8,3,2.97970677488608
"3060","4060","3715","3408",-0.488507540246654,"F",8,2,-1.87727449861679
"3061","4061","3401","3712",0.335567775458055,"M",8,1,0.698072466493865
"3062","4062","3725","3792",0.156223994173774,"F",8,1,0.164516845957645
"3063","4063","3627","3420",0.0618219874734437,"M",8,2,1.18850680710197
"3064","4064","3631","3778",0.53600384832486,"F",8,3,0.970458485575672
"3065","4065","3769","3582",-1.52810285413014,"M",8,1,-1.04913244738754
"3066","4066","3423","3518",-0.178958883921427,"F",8,1,-0.149051711665912
"3067","4067","3609","3446",-0.309202842544109,"M",8,1,0.517989438839553
"3068","4068","3639","3508",0.128736807605564,"F",8,2,-1.56767795608781
"3069","4069","3611","3706",-0.558867179987374,"M",8,2,0.050920041651247
"3070","4070","3681","3522",0.0319657087304004,"F",8,1,1.14892807739908
"3071","4071","3751","3608",-0.625281878854018,"M",8,3,2.66338760936244
"3072","4072","3503","3664",0.296519598526246,"F",8,3,1.41878250745421
"3073","4073","3457","3662",-0.0911821140564092,"M",8,2,0.492402457247885
"3074","4074","3619","3678",-0.0840252551912706,"F",8,2,-0.685980508870171
"3075","4075","3637","3794",0.65798064991571,"M",8,3,4.46471458908163
"3076","4076","3467","3468",1.03415002784969,"F",8,1,2.25603988675329
"3077","4077","3493","3550",-0.837854773134135,"M",8,3,3.242359439478
"3078","4078","3731","3592",-0.419128165050343,"F",8,3,0.549655468096828
"3079","4079","3585","3450",-0.534472043547986,"M",8,2,1.32057898853425
"3080","4080","3443","3440",0.384058837112888,"F",8,2,0.228472642752823
"3081","4081","3561","3482",-1.18819808618353,"M",8,2,-0.8497041205769
"3082","4082","3413","3602",0.344447088282026,"F",8,2,-1.50587084271762
"3083","4083","3463","3772",0.403997591816127,"M",8,3,4.69560025804046
"3084","4084","3461","3654",0.928828542015974,"F",8,3,3.15857313601769
"3085","4085","3689","3776",0.183846263003577,"M",8,3,4.40677412462357
"3086","4086","3687","3732",0.474275114486982,"F",8,2,0.230448593010673
"3087","4087","3521","3760",-0.421312357493364,"M",8,2,-0.384321373348188
"3088","4088","3541","3560",-0.273895441776205,"F",8,1,-0.302248927416895
"3089","4089","3537","3736",-0.166908298948966,"M",8,3,4.17548395417022
"3090","4090","3649","3418",0.0512979563729334,"F",8,1,-0.72871119416499
"3091","4091","3447","3606",0.203557592628524,"M",8,2,1.05723489975982
"3092","4092","3699","3780",-0.0888288234814821,"F",8,3,1.71779645142772
"3093","4093","3693","3770",-0.566629187798607,"M",8,3,3.94998643283522
"3094","4094","3495","3652",-0.283703520372101,"F",8,2,-1.42941818718453
"3095","4095","3799","3796",0.227048379736309,"M",8,3,6.07558315252766
"3096","4096","3779","3554",-0.520681904412721,"F",8,3,1.45208428265427
"3097","4097","3661","3588",0.351558033242492,"M",8,1,2.29029255469194
"3098","4098","3469","3472",-0.238317685586222,"F",8,1,0.354351368365949
"3099","4099","3613","3798",0.272298357276616,"M",8,3,3.13318344117686
"3100","4100","3569","3578",0.044950004072979,"F",8,3,2.25152960969484
"3101","4101","3659","3680",0.0896338228863103,"M",8,3,4.0740380157469
"3102","4102","3747","3716",-0.4901074297014,"F",8,2,-0.518681280983566
"3103","4103","3785","3528",-0.133067618150349,"M",8,2,0.590162773597404
"3104","4104","3535","3670",-0.906928122512769,"F",8,3,-0.141743651341823
"3105","4105","3575","3460",0.933908845888449,"M",8,1,2.30079954943356
"3106","4106","3705","3762",-0.217321624506034,"F",8,1,-2.07411396460997
"3107","4107","3565","3758",-0.206313400539793,"M",8,1,1.5665506790824
"3108","4108","3477","3564",-0.670563207174889,"F",8,2,-1.79286441708305
"3109","4109","3715","3702",-0.970962112842324,"M",8,1,2.31355056409353
"3110","4110","3401","3410",0.25109064508606,"F",8,2,0.199144059258416
"3111","4111","3725","3534",-0.643249441957323,"M",8,2,0.0977822500741914
"3112","4112","3627","3570",0.534010592220273,"F",8,2,-1.71966424410385
"3113","4113","3631","3650",-0.139033147633604,"M",8,3,3.47538556335525
"3114","4114","3769","3632",0.107462805520734,"F",8,1,-1.15675780069465
"3115","4115","3423","3406",0.192015832931168,"M",8,2,1.31267088019619
"3116","4116","3609","3740",0.510966591232989,"F",8,3,2.3131650063274
"3117","4117","3639","3500",0.965379909999532,"M",8,3,4.48547137837274
"3118","4118","3611","3722",-0.0183541813470592,"F",8,2,-1.85970294525896
"3119","4119","3681","3658",-0.0641319788589368,"M",8,3,3.69392518808359
"3120","4120","3751","3700",0.273350026844089,"F",8,1,0.602320000714107
"3121","4121","3503","3586",0.899649665892872,"M",8,2,1.76685724387676
"3122","4122","3457","3626",-0.851662808681982,"F",8,3,0.800115366353512
"3123","4123","3619","3480",-0.186624674758071,"M",8,1,1.28052472279495
"3124","4124","3637","3568",-0.299874917312739,"F",8,2,-1.13521815707206
"3125","4125","3467","3454",0.644398225575094,"M",8,1,3.41839193283109
"3126","4126","3493","3548",0.111918090302324,"F",8,2,-1.94914671410018
"3127","4127","3731","3584",-0.0466966962533888,"M",8,1,0.0689178928922023
"3128","4128","3585","3434",-0.205136531064268,"F",8,3,0.675740650515702
"3129","4129","3443","3596",0.812377288298033,"M",8,1,3.38804176430977
"3130","4130","3561","3558",0.0109126000255563,"F",8,1,1.09308322064106
"3131","4131","3413","3686",-0.406709168656567,"M",8,2,1.18814264302209
"3132","4132","3463","3476",0.106517525945743,"F",8,2,-0.86365118607493
"3133","4133","3461","3496",-0.611679737071341,"M",8,2,0.253710193157323
"3134","4134","3689","3754",0.624981709801433,"F",8,2,-0.501075621958796
"3135","4135","3687","3742",-0.580708176484738,"M",8,3,2.68203085004943
"3136","4136","3521","3422",-0.836998032684531,"F",8,1,-1.19659925435482
"3137","4137","3541","3714",0.052585880191573,"M",8,3,4.33363846781049
"3138","4138","3537","3520",0.405536501134707,"F",8,3,2.74582255876797
"3139","4139","3649","3580",0.0156732256423357,"M",8,2,0.443799337733567
"3140","4140","3447","3576",-1.09585129427894,"F",8,3,0.155987750044184
"3141","4141","3699","3726",-0.437676149161599,"M",8,2,0.892331302522829
"3142","4142","3693","3666",-0.155043762230051,"F",8,2,-1.44002678803524
"3143","4143","3495","3624",0.299843720374518,"M",8,2,2.41477198719165
"3144","4144","3799","3640",-0.046341718708293,"F",8,1,0.385902223102501
"3145","4145","3779","3492",0.371104961630398,"M",8,3,3.42026049654564
"3146","4146","3661","3546",-1.4529763172563,"F",8,1,-0.737352634078128
"3147","4147","3469","3442",-0.195526580667248,"M",8,1,2.30027156807918
"3148","4148","3613","3488",-0.214908239338653,"F",8,3,2.513891356175
"3149","4149","3569","3682",0.13037793059385,"M",8,1,2.28017355003562
"3150","4150","3471","3490",-0.48419009437344,"F",8,1,-0.373942680347586
"3151","4151","3747","3598",0.719841346368369,"M",8,3,4.53262141580512
"3152","4152","3785","3734",0.204992535709442,"F",8,1,0.625351580836067
"3153","4153","3535","3416",-0.403802036544694,"M",8,2,0.308327866946506
"3154","4154","3575","3710",-1.13283396534525,"F",8,2,-2.61945126673671
"3155","4155","3705","3634",-0.369318022886312,"M",8,3,3.96539601052663
"3156","4156","3565","3750",-0.449320678621649,"F",8,3,2.49195956289927
"3157","4157","3477","3784",-1.09221892101866,"M",8,3,2.24078803381122
"3158","4158","3715","3768",-0.396119273860111,"F",8,3,2.36728128584237
"3159","4159","3401","3600",0.548412155780012,"M",8,3,5.00732837351515
"3160","4160","3725","3698",0.819220092585416,"F",8,2,-0.0994332425801244
"3161","4161","3627","3532",1.21333289433477,"M",8,1,4.14389243408971
"3162","4162","3631","3426",-0.596943933722146,"F",8,1,0.900559865656811
"3163","4163","3769","3656",-0.386958420447029,"M",8,3,2.45966498277778
"3164","4164","3423","3412",-1.12413309570373,"F",8,2,-3.31696580798858
"3165","4165","3609","3436",0.219641468096758,"M",8,1,1.85499312612895
"3166","4166","3639","3618",0.430749240202091,"F",8,1,0.35189129305906
"3167","4167","3611","3438",0.2458953871667,"M",8,1,0.641829435623249
"3168","4168","3681","3724",-0.667610579622629,"F",8,1,0.492715653653814
"3169","4169","3751","3462",-0.163899795497716,"M",8,3,3.72770399258198
"3170","4170","3503","3800",0.116533385785518,"F",8,2,-0.472913442436633
"3171","4171","3457","3562",-0.415635348917263,"M",8,3,3.55528402736896
"3172","4172","3619","3782",-0.379201885293324,"F",8,1,-0.457579091419951
"3173","4173","3637","3790",-0.72867174201771,"M",8,2,0.872211254523393
"3174","4174","3467","3538",0.676888369683793,"F",8,1,0.999417829154901
"3175","4175","3493","3402",0.85224049322167,"M",8,3,4.46459048734367
"3176","4176","3731","3788",-0.128423775335139,"F",8,1,0.13640221313179
"3177","4177","3585","3502",0.106693333595773,"M",8,3,2.46545023059761
"3178","4178","3443","3540",0.224380730916378,"F",8,3,2.6592914577111
"3179","4179","3561","3660",-0.680611596038283,"M",8,2,0.101445477333042
"3180","4180","3413","3604",-0.575192370593819,"F",8,3,1.51147255511332
"3181","4181","3463","3536",-0.140383546025611,"M",8,3,4.26096126144168
"3182","4182","3461","3594",-0.530746620737858,"F",8,3,1.22608702327921
"3183","4183","3689","3648",1.00899513970048,"M",8,2,0.566888098616976
"3184","4184","3687","3514",-0.374120471947836,"F",8,2,-2.47012444795485
"3185","4185","3521","3544",-0.159458668478798,"M",8,3,4.65298391264795
"3186","4186","3541","3574",-1.1076019942699,"F",8,3,2.00247570247373
"3187","4187","3537","3428",0.355504543792108,"M",8,3,3.80836878659708
"3188","4188","3649","3566",0.393044111404106,"F",8,3,2.47072944228651
"3189","4189","3447","3644",-0.311365686436197,"M",8,3,4.44535818078838
"3190","4190","3699","3512",0.0051716604832438,"F",8,2,-2.87251298916911
"3191","4191","3693","3738",-0.227184132880055,"M",8,3,3.49322180077449
"3192","4192","3495","3572",0.773324362230686,"F",8,3,3.63119855043372
"3193","4193","3799","3690",0.600798071317323,"M",8,1,1.03873748268004
"3194","4194","3779","3694",0.355986683440421,"F",8,1,0.705974926763171
"3195","4195","3661","3432",0.543411551754574,"M",8,2,1.7260317336229
"3196","4196","3469","3688",0.629831270245005,"F",8,3,1.99056262522865
"3197","4197","3613","3774",-0.351923321224272,"M",8,2,0.353816972614469
"3198","4198","3569","3498",-0.0711744947552334,"F",8,1,0.82447127293413
"3199","4199","3471","3646",-0.994191017483427,"M",8,3,2.65003410200743
"3200","4200","3659","3696",-0.783780574948705,"F",8,3,0.907842947447057
"3201","4201","4131","3860",0.117779261790264,"M",9,2,0.68780835608107
"3202","4202","3831","4094",0.306015472520858,"F",9,2,0.651471666765121
"3203","4203","3905","4098",-0.361270867647853,"M",9,2,1.44501018828901
"3204","4204","4135","3898",-0.252014535695283,"F",9,1,-0.998343236151731
"3205","4205","4121","3826",0.949257373738899,"M",9,1,1.85311803573598
"3206","4206","4085","3882",0.0243372012972029,"F",9,3,3.23149885702364
"3207","4207","3847","4172",-0.11219913802424,"M",9,1,1.03727923214558
"3208","4208","4059","4118",-0.0650175049291254,"F",9,1,-1.43040617382408
"3209","4209","3947","3876",0.309780395090383,"M",9,2,0.321513334440331
"3210","4210","3833","3864",-0.202129992770976,"F",9,1,-1.42886416729217
"3211","4211","4065","3990",-1.53733830089962,"M",9,1,-0.602887733079697
"3212","4212","3931","4104",-0.258430147305878,"F",9,1,-0.613505129859774
"3213","4213","4139","4120",-0.587712242612681,"M",9,3,4.73605307935929
"3214","4214","4101","3940",0.461928029711062,"F",9,2,-0.835366736277783
"3215","4215","3929","3974",0.132927857518309,"M",9,3,4.07238755580865
"3216","4216","3881","4080",0.150853817880165,"F",9,1,0.0627441465746739
"3217","4217","3827","4084",0.717225678276354,"M",9,1,1.97667058234569
"3218","4218","3823","4168",-0.0199900332598781,"F",9,3,1.52180760273113
"3219","4219","4103","3976",-0.458967582108962,"M",9,1,2.3384677826411
"3220","4220","4173","3998",0.0723315303804282,"F",9,2,-2.25345709588193
"3221","4221","4077","4146",-0.750135528322243,"M",9,1,3.01026914588658
"3222","4222","4075","4196",0.418585326918356,"F",9,1,-0.736333510035793
"3223","4223","4187","3912",0.367516736102195,"M",9,3,4.17613052418841
"3224","4224","3879","3982",0.0132691220583797,"F",9,2,-1.28760906157319
"3225","4225","3897","4174",0.555404839484671,"M",9,2,1.11270980165039
"3226","4226","3969","3894",-0.294850059416802,"F",9,1,0.679251031025634
"3227","4227","4113","4044",-0.900926911347448,"M",9,2,0.0346348389338298
"3228","4228","3917","4158",-0.0152161746799196,"F",9,2,0.779985483229457
"3229","4229","3873","3930",1.23061665795228,"M",9,3,6.03130891074506
"3230","4230","4093","3900",-0.760940502827546,"F",9,2,-0.498427220786928
"3231","4231","3937","4030",-0.139527216218762,"M",9,2,0.78797082481431
"3232","4232","3995","3978",0.508873025119643,"F",9,2,-0.587659816484052
"3233","4233","3843","4110",-0.145914107038822,"M",9,2,0.34087560931688
"3234","4234","3817","3944",0.240895674885774,"F",9,2,-1.64862108629063
"3235","4235","3815","4180",-0.34875778254374,"M",9,1,1.37540747653332
"3236","4236","4041","3820",0.578907386767546,"F",9,3,3.03481294019525
"3237","4237","3851","3838",0.25919690125101,"M",9,1,2.93824224610385
"3238","4238","4061","4082",-0.129230183394965,"F",9,1,-0.0642041703159123
"3239","4239","4027","4100",-0.419141871232102,"M",9,3,4.08371616285988
"3240","4240","3943","4092",-0.426643252974348,"F",9,2,-0.79187469849571
"3241","4241","4199","4032",-0.900834382232201,"M",9,1,0.225544272884437
"3242","4242","3983","3966",0.544109158374144,"F",9,1,0.937678047584945
"3243","4243","3987","4188",-0.215324469234582,"M",9,3,3.61986272332066
"3244","4244","3895","3828",-0.249516691921507,"F",9,1,0.726724849554766
"3245","4245","4161","4192",0.518178585826619,"M",9,2,1.55078273448737
"3246","4246","4153","4042",-0.442906318755615,"F",9,1,-1.52374154444896
"3247","4247","3837","4006",0.575637117217824,"M",9,1,1.69898924749225
"3248","4248","4071","4190",-0.162978304139312,"F",9,1,0.794682395269641
"3249","4249","4081","4114",-0.463347158334052,"M",9,1,1.21855922959129
"3250","4250","4087","3946",-0.278369647213629,"F",9,1,0.00160809446008092
"3251","4251","3831","3908",0.947913568615926,"M",9,2,2.02269542376193
"3252","4252","3905","4012",-0.440816123527238,"F",9,3,1.59980992236516
"3253","4253","4135","4002",-0.621807530731334,"M",9,1,2.32234454104495
"3254","4254","4121","4076",1.46297477096202,"F",9,1,-0.116119410083172
"3255","4255","4085","4050",0.453817347034584,"M",9,2,0.926153554077186
"3256","4256","3847","3920",-0.933742845901139,"F",9,1,-1.26070676212468
"3257","4257","4059","3994",-0.355961215165331,"M",9,1,2.1874938497681
"3258","4258","3947","4134",0.530511703003402,"F",9,3,1.57632242880094
"3259","4259","3833","4090",0.256678804961322,"M",9,1,3.66604315812379
"3260","4260","4065","3886",-0.477021023484391,"F",9,1,-0.83813862025148
"3261","4261","3931","4166",0.599557494083087,"M",9,1,1.6571291240198
"3262","4262","4139","4138",-0.436190151168715,"F",9,1,-0.411986396841472
"3263","4263","4101","4018",-0.282333840983229,"M",9,3,3.54529877615851
"3264","4264","3929","3950",0.786957322665306,"F",9,2,0.0505940619016854
"3265","4265","3881","4066",0.0933720007920747,"M",9,1,1.21936040288048
"3266","4266","3827","4178",-0.256047550969334,"F",9,2,-1.01239713111877
"3267","4267","3823","4040",-0.728510578122851,"M",9,1,0.781909296827225
"3268","4268","4103","3914",-0.0089527153708558,"F",9,2,-0.905143971929551
"3269","4269","4173","3906",-0.434528064306942,"M",9,3,3.23643067983044
"3270","4270","4077","3824",-0.105439289895426,"F",9,3,2.02479639512114
"3271","4271","4075","3916",0.0882423130125933,"M",9,2,1.72148026875931
"3272","4272","4187","4074",0.131930259492434,"F",9,3,1.7207059993754
"3273","4273","3879","4186",-0.693419630668447,"M",9,1,0.962261323331071
"3274","4274","3897","3896",-0.336233732299095,"F",9,2,-1.66261853410083
"3275","4275","3969","4054",-0.289780574579545,"M",9,1,2.78997501826003
"3276","4276","4113","4048",0.39455932930332,"F",9,2,-1.02967895946812
"3277","4277","3917","3972",-0.118416166636248,"M",9,2,2.2889979860926
"3278","4278","3873","3918",0.9852384410507,"F",9,3,3.21074417005352
"3279","4279","4093","3890",-0.498875212985012,"M",9,2,2.36697174437379
"3280","4280","3937","3866",0.980701091650238,"F",9,1,1.21202227961371
"3281","4281","3995","4072",0.103280830434866,"M",9,2,2.6847573474425
"3282","4282","3843","4102",-0.0187476847245421,"F",9,2,-2.60500870301284
"3283","4283","3817","3816",0.445318496646625,"M",9,2,0.465353763032436
"3284","4284","3815","4160",0.0745454277313242,"F",9,3,1.93938546119082
"3285","4285","4041","4154",-1.18147674724043,"M",9,1,-0.0573867734627971
"3286","4286","3851","3806",0.137644129305818,"F",9,2,0.373525739531797
"3287","4287","4061","4060",-0.0147171232664314,"M",9,3,4.34074874756489
"3288","4288","4027","4068",0.475654821960647,"F",9,3,4.67071805508823
